Neuron Num,-1.8849555921538759,-0.942477796076938,0.0,0.9424777960769374,1.884955592153876
Neuron 220,1.7609411996691562,0.31005995738825143,0.15391348067097982,0.09114280347770312,0.05362427503414333
Neuron 221,0.7294227848015111,0.8281008367475172,1.214547224867407,0.8532599489684148,0.009783217768997892
Neuron 222,-0.6968968169888189,0.18726040979530423,0.6634442350470885,0.08491328386976789,-0.17131024576725692
Neuron 223,-0.18841198407198215,-0.16135503810676655,-0.21665462954973075,0.06253764003767003,0.02071702190410471
Neuron 224,-0.10744420157496368,-0.04418165762083659,0.025526457702679597,-0.020709215582170912,-0.01700252073837367
Neuron 225,1.915515844512581,0.3725755155255316,0.20035800407954518,0.13293139691916267,0.09771200427841598
Neuron 226,1.8987221533885115,0.3827159786269175,0.1995206108324465,0.1343859852897736,0.09951728710609153
Neuron 227,6.764484335481407,0.33741567329177946,0.3201944580972036,0.07061667732934034,-0.08969979862364284
Neuron 228,1.2492699416151845,-5.558795591400541,-6.619192523344219,-13.041845891631299,0.15197644767400595
Neuron 229,0.030381129078600883,0.053365662783694714,0.004038090041669235,0.0175950451916159,0.015894055735571455
Neuron 230,0.12772564451184715,-0.004921259301615414,-0.008432325259322993,0.000613375538881688,0.0007923422763367952
Neuron 231,1.550300581548251,0.14963177122144028,0.04274114589836751,-0.08439885347486922,-0.0008460102979678109
Neuron 232,1.9361115065185408,0.37819836757657815,0.20145734818456024,0.13368498208032248,0.1006707860188451
Neuron 233,1.7691012225283247,-0.17468589347533903,-0.14784596909312608,0.16234364261176773,0.02042849028819002
Neuron 234,0.23165110312376624,-0.07033354925573786,-0.06803879326145276,0.012474428515290186,0.016930624603628475
Neuron 235,0.43700310373911694,-0.16381301078176333,-0.01757248631688898,0.05403637865571508,0.03066899386923146
Neuron 236,1.5270108772158275,0.18439583212265223,0.08012729932212675,0.05524054226751789,0.01427254150191272
Neuron 237,7.8318734421587575,0.22446165167298127,0.18697527643519868,0.050418308780661926,-0.16437133950366808
Neuron 238,1.3619487537658939,0.17933141644142497,0.031087198270646793,-0.03945365535842749,0.016545899619268282
Neuron 239,0.9138378714192636,0.0691745757841662,-0.09694974938073452,0.059733182488248174,0.0030539405628783154
Neuron 240,-0.19706127382497965,0.23277343140679996,0.5047641607990861,-0.01821210008269426,-0.01290609047356455
Neuron 241,1.0203093017951868,0.017233712411244932,0.1151761181897581,-0.05444070236899002,-0.012826931311179669
Neuron 242,0.16794075907482334,-0.02802756050690454,0.030131093093096643,-0.000825249560287729,0.009265401012398384
Neuron 243,0.16847431762030032,-0.003607403801956292,-0.0029812223438264464,-0.0024751928474160776,0.0011293206491514369
Neuron 244,0.10155246826648469,-0.01939107988795443,-0.0057425094470220294,0.00889290872576161,0.0008489411332146587
Neuron 245,1.7908260828927618,0.3134199066290498,0.16146994144589266,0.091727680188154,0.050909876807590425
Neuron 246,2.277767889594147,0.4090142675521769,0.21440376617861534,0.1481427780494553,0.1136776351453293
Neuron 247,-0.710614440253864,1.9657793092678502,2.8298848017776628,-0.9138709427397123,-0.15995037592402733
Neuron 248,2.090762789829414,0.4107656688349573,0.20725124399624006,0.13783331286180306,0.10377368726713432
Neuron 249,0.12744573422655864,-0.0007579017846236841,-0.0016204917745460405,-0.0003984800722751154,0.0001135961638534768
Neuron 250,-0.2844526280025626,0.19133721727961725,0.3833117889836692,0.19694406518998045,-0.012163546675307524
Neuron 251,2.6446915831614985,0.382565141705289,0.1705476828624332,0.10844313193616402,0.05076529015477421
Neuron 252,0.07717772979326186,-0.014894107554394314,-0.03599157642311821,-0.003925713482516922,0.0010240993096311164
Neuron 253,0.5788275200629336,-0.22421534188704523,-0.18178607667929483,0.007363810694984225,0.03458361334724629
Neuron 254,0.48513525126347273,0.2538988217956722,0.4670908591879472,0.0949688277081405,-0.03183114390873671
Neuron 255,0.19179799523171417,0.500971793225465,0.4697377170630319,0.161189121155131,-0.01712416097744579
Neuron 256,-0.07844785651843501,2.273783092028561,3.941188498715193,1.5151139179127797,0.002503013878306896
Neuron 257,0.4662272814143869,0.0026106117405649866,0.0704948029923207,0.08312943525693117,-0.005068165426545982
Neuron 258,0.0392927089993333,0.21478058757146018,-0.03222766198890664,0.08915617983271668,-0.027015631254007064
Neuron 259,2.5236668743299058,0.42633636637366984,0.24942099492304756,0.11804091719691055,0.07219371062789769
Neuron 260,1.970791933216852,0.39729113282804823,0.22019749700901642,0.1522925944468365,0.11632763338460926
Neuron 261,-0.09306665667947624,0.1349208521198494,0.2994352422160644,0.010151403958256578,-0.0044356763014273505
Neuron 262,1.8156209508232737,0.32222256102145647,0.17244057609288774,0.10610318423488757,0.07222765568234077
Neuron 263,1.714920510988917,0.28652175523651807,0.14830812392941367,0.06570358451332582,0.03678586653076042
Neuron 264,2.405451766790072,0.29155020943917637,0.15461576338898125,0.07182404844059222,0.01831581968328526
Neuron 265,-0.17846123277033357,-0.10208435457461215,-0.03625875902698419,-0.05603256772601823,-0.0025688016511582596
Neuron 266,-0.08185808083659114,-0.2811827938308264,-0.31683636979234187,-0.16789056008589076,0.0025003627101948664
Neuron 267,2.0074428998205827,0.30834974663967196,0.10727941784171223,0.02262712772670622,-0.02721443486549508
Neuron 268,0.09185850505509079,-0.009551541985815827,-0.1520810664876568,-0.018532518298932085,0.003812793277426072
Neuron 269,1.917256740257317,0.38475275807389153,0.21650399595433323,0.14479799052399678,0.11087105475682049
Neuron 270,0.47790988931608325,-34.12407289912023,30.141167296488536,-4.662352386119934,-0.4614243313195189
Neuron 271,1.1316379274422952,-0.08101284771603408,-0.13368955822151157,0.004278850006843213,-0.0017257476570118806
Neuron 272,1.8878665064642646,0.35632771483626197,0.16908455251576604,0.1240598997660308,0.09944160029833483
Neuron 273,0.014413179759424178,0.3487981229221251,0.4787805367591606,0.08342238912288026,-0.015059519196491861
Neuron 274,1.9342502351405382,0.38479059558958495,0.20540145594839726,0.14147659046797326,0.10812885601175838
Neuron 275,1.9418111495607238,0.38686003688224585,0.21237098763138257,0.14481163686577708,0.10952217869368422
Neuron 276,0.24870334315024203,0.08486386783788376,0.09512952787328521,-0.001134372770145673,-0.012002881992409276
Neuron 277,0.9739925138439295,0.025659198220264638,0.06375752385366806,-0.09347988328823109,0.03973334258171015
Neuron 278,1.5007975028899754,0.2599311405046565,0.11823976441495464,0.037198556885493624,0.005306438642377729
Neuron 279,0.38974814192842977,-0.0016712914462454255,-0.025483955359012316,0.015715865463368547,0.00375175434842944
Neuron 280,1.803661096632724,0.3348681074995382,0.17184475874997163,0.09219785168654641,0.06419038079581355
Neuron 281,0.03902593042713107,0.2635071626868611,0.3755387464669367,0.17852914646127055,-0.027407612157452046
Neuron 282,7.078732336776801,0.5694796339916697,0.24757580837719398,0.16014727624247138,0.10737681053789436
Neuron 283,1.9672093328592195,0.3833560082924995,0.20119181615779155,0.12819501445913914,0.09526020724660512
Neuron 284,0.09462175202481503,-0.37347176163369006,-0.6909377165277084,-0.1345556877907614,0.02927197710195446
Neuron 285,1.938459625540659,0.38957624389036116,0.21508927164043112,0.1454094030843897,0.10804812531444978
Neuron 286,0.8464288515623691,0.06429597058261328,0.044162353422741746,-0.05631851574876788,-0.03441682603435003
Neuron 287,0.2569736987713127,0.5188577690686041,0.5968259440952826,0.20670290990253876,-0.07230121059550938
Neuron 288,0.07595755613404516,0.23511222861991019,0.31705066967426876,0.28792659191763936,-0.01587419656649013
Neuron 289,0.5618244020150249,-0.039439072843605996,0.13297038567623645,-0.15018602967474073,-0.03387388849971731
Neuron 290,0.5422924640541699,-0.07050600521516498,0.08306786371287404,-0.06569255664529514,-0.0016853532730855382
Neuron 291,0.10105102548109739,0.00017971649158560017,-0.0009161806517804824,-6.72114995272781e-05,8.421561727264514e-05
Neuron 292,-0.4463310318648439,-0.15263139180075389,-0.24935394533028707,-0.31120298488669856,-0.031337066777457394
Neuron 293,-0.1545147371160347,-0.8007576827347286,-1.2589553230677637,-0.40590272822657486,-0.027074715934417386
Neuron 294,0.1350347649337657,0.0015112212633047615,0.000881832378086104,-0.0002758759699879864,-0.000840535010882173
Neuron 295,0.3148946527613817,0.03007164106365054,0.32517317947927643,0.09030388861665556,-0.003384828690380518
Neuron 296,0.2744824816032138,0.01841536246731231,0.02378692692733877,-0.014948566254376221,-0.0023370623031553194
Neuron 297,0.5739849107628501,0.3093229382775236,0.6196068198510483,0.22005668591754102,-0.05234602266604537
Neuron 298,-11.102262782509023,1.125015298828164,1.8427809893653946,0.500948027746049,-0.00867013841165697
Neuron 299,1.9049493434817149,0.3698364903478726,0.19277612425977378,0.1304857735225141,0.09907348725292937
Neuron 300,0.04330889657183435,0.1510751260293253,0.3831255965917089,0.10746136666625933,-0.007983762821605867
Neuron 301,1.3150508868451243,1.373451301089507,2.471550910014679,0.486741719136123,-0.11465842720651175
Neuron 302,1.9539572873927356,0.3938111931688685,0.21794897639817734,0.14909817168581502,0.11306316020459631
Neuron 303,0.08519978465612826,-0.04913527065036365,0.023869283641498498,-0.09442992631597828,-0.0251130145928535
Neuron 304,1.782268380918795,0.3220400567867302,0.15238271462794253,0.08783458965184147,0.053998447787849506
Neuron 305,0.008014206762962056,-0.04355103803634475,-0.08386132486876673,-0.02751299378608639,0.003691648734488543
Neuron 306,-0.4503181061912306,-0.6501324535623954,-1.8398507702995839,-1.4067862509229676,0.03301507467435254
Neuron 307,2.9537847390504393,0.4445045356945766,0.26822027718619007,0.15525006298436397,0.10837191099329667
Neuron 308,-0.3240919248661615,-0.16700579781744593,-0.28096496313822006,-0.21566602099177726,-0.06492007223111619
Neuron 309,1.9573860121563473,0.3965596983955065,0.2202123762235834,0.1522253715394235,0.11623694794277925
Neuron 310,1.9331732555472005,0.3639400888939163,0.19354651002883777,0.12578122893246985,0.09781094124394152
Neuron 311,0.042768112593299296,0.02196448932962044,0.2704163303153573,0.08282054220267863,-0.029280833397906512
Neuron 312,0.17179960734837152,0.13839892913854407,-0.09432479763193659,0.07116973687594337,-0.02642344539366973
Neuron 313,-0.00602578757024769,-0.5015587176787132,-1.3230140682408424,-0.6158285644838014,0.011101675978518202
Neuron 314,1.9083440322090637,0.3571861873116919,0.180678408527345,0.11999016327620095,0.08951413199157354
Neuron 315,0.0871364378516819,-0.06400804118754219,-0.1583292516337303,-0.06502374817130695,0.004347041880536279
Neuron 316,-0.334102633065673,-2.259491559177508,-3.3519210374933475,-2.0103049361908183,0.001161383904178731
Neuron 317,-1.1832210260009528,2.678584978489384,-1.8061156740374673,-5.596651612453534,4.147427778234011
Neuron 318,1.9601482397199446,0.39787532657465685,0.2212743611653017,0.1532068189327606,0.11725015911714853
Neuron 319,0.40764378940281054,0.4116257312944211,0.45821727795193135,0.20858461726355923,0.010333447839104075
Neuron 320,1.466883480678584,-0.08705113417528733,-0.1594410533186556,-0.025087536692548273,-0.006007831360511524
Neuron 321,1.9347503802587924,0.3861730402277765,0.21218507445978704,0.1424362726981337,0.10587727174284546
Neuron 322,2.6900748103004037,0.4090742030058921,0.2121260883646451,0.14920028332829027,0.11338429655458632
Neuron 323,0.582056200578211,0.07847646447734062,0.23457363246383633,-0.06289517717449282,-0.0507453741086111
Neuron 324,-0.20583156634391672,-0.31289197242131384,-0.6020960902575451,-0.4073663532744615,0.060807094616093176
Neuron 325,1.1576863746044526,0.11937770129014376,0.03384667409935299,0.05376262947038939,-0.04627760185065072
Neuron 326,1.7919270790656543,0.3457528232964698,0.18895192311214376,0.143378142939432,0.12172963520240263
Neuron 327,1.9626436882702931,0.39821464000371926,0.22153597228070893,0.1533416147597014,0.11729265452409418
Neuron 328,1.940561944158818,0.3808628952346791,0.20813381303745374,0.13759392953438576,0.10263217363333545
Neuron 329,2.301603914570219,0.34079772474846826,0.17589605649349435,0.08316338747171076,0.043185899446293134
Neuron 330,0.12932324502095227,-0.03592203945031163,-0.07197708959135968,-0.011334667778854019,0.0015002156241859185
Neuron 331,0.07702422933506516,-0.5510020475592924,-0.4236334955852821,-0.31003735221288564,0.01728392359291218
Neuron 332,0.4636569277641961,-0.2617623729807871,-0.7745094402268374,-0.2691774685561536,-0.028712539340669443
Neuron 333,-0.1995292914885281,0.07675365464108058,0.23151157163765115,-0.061725179482832564,-0.07195349504587828
Neuron 334,0.11841041355767967,0.11875576067996693,0.18242286888990847,-0.018901247036331566,-0.024403479534502805
Neuron 335,0.9266463574247619,1.58679230730862,2.7605091499980174,1.1663675580097947,-0.03692984086636429
Neuron 336,1.8338145552612977,0.33705751210304535,0.1683489760512301,0.10743011643681251,0.07387450972452769
Neuron 337,1.6758601224333618,0.2560233976267778,0.11434035582377279,0.06155396523971313,0.023408061623734943
Neuron 338,-0.22298168073054558,0.2950238836530093,0.42109475653808276,0.18300892006542546,-0.050528544636012855
Neuron 339,1.215060604979122,0.1601893469295133,0.08813634401939226,-0.01917381343215005,-0.057232491111374406
Neuron 340,1.553045398172554,0.2086561677214131,0.058767970879666766,0.03494174030353769,0.015650924421694128
Neuron 341,-8.004512618191958,-0.9651063408513739,-1.050722773549316,-0.484261011671056,-0.225567880319037
Neuron 342,-0.025175966056992623,-0.5227607345681781,-0.6119186429121446,-0.26513809887585255,0.003501609128041692
Neuron 343,1.1854568609752905,0.1718311396918532,0.07067091705825894,0.003775214997862876,-0.05738029266121979
Neuron 344,0.1392236334792906,-0.0007562678992088374,-0.00121500503824425,-6.297361360506332e-05,5.396570664216087e-05
Neuron 345,2.9895931908420033,0.4346212613378935,0.2592116418048611,0.14762784756835579,0.11713120971356202
Neuron 346,0.11490857953355857,0.03878338602179019,0.39561071348306237,-0.21637310222301948,-0.15571620742150108
Neuron 347,0.21511137307452494,0.014130338504198663,0.012342592167184892,0.001975969024915651,-0.0031414552442525926
Neuron 348,0.12177407867157432,-0.00465692006484202,-0.004755970693581091,-0.000824103113050341,0.000375605908883841
Neuron 349,0.31995709495879054,0.20571804280409972,0.20125535652575507,-0.10017565375497986,-0.04978614533014663
Neuron 350,2.0482211323663977,0.39270227467942476,0.21937989010525608,0.15144911272806946,0.11585136535762058
Neuron 351,0.24009053286643892,0.12824029076871424,0.3558038490069179,0.05051221447137241,-0.049575607412609024
Neuron 352,1.758644936696927,0.24748637184052158,0.1179916407714567,0.05927652172079466,0.05358726239343493
Neuron 353,1.9355153696629648,0.3842617591210793,0.20918582175780917,0.14358145413292925,0.1084440416498016
Neuron 354,-1.9135555451126556,-8.537372984391586,-22.792839408767726,-19.914106973511426,-42.630893045546756
Neuron 355,0.4685385823905323,-0.05911401839633508,-0.10877141824687325,0.0451924606262875,0.023178741561685295
Neuron 356,0.10730092092606396,-0.11429847761570061,-0.23100189422776168,-0.05283986397770845,0.0019251650000813416
Neuron 357,-0.31951192467179274,0.2516815098670254,0.4716450627869353,0.06378765074254047,-0.0201991964084328
Neuron 358,0.24629983878371067,0.23794013602801853,0.5012357805602372,0.1720176819858854,0.016511500305887557
Neuron 359,1.2797201387341066,0.16434314692221663,0.1163425203325525,0.0077512247095901645,-0.07494639430047315
Neuron 360,-0.18417208243071045,0.08254543447183234,0.1471948939234793,0.09054762438116332,-0.007663720717296503
Neuron 361,0.582259415559667,0.2189606066318814,0.2112609766278056,0.10313185866808997,-0.0022440429395482165
Neuron 362,-0.013213042795124022,0.19676770448500847,0.2505166589777649,0.08505704264322912,-0.0036485230861997586
Neuron 363,0.5763004322181808,0.04774346309937846,0.13212100452181463,-0.031215276800028547,0.000957092658681242
Neuron 364,1.9075259863755976,0.3719652311536134,0.19795823388836065,0.1324981410420506,0.09781727053245949
Neuron 365,1.8889177218321869,0.35684800020890645,0.18398496640379544,0.12500648920288862,0.08991367658337945
Neuron 366,-0.015469410375281814,0.32324683884165334,0.390331733999085,0.163397333062447,-0.007391482627592692
Neuron 367,0.9637628131858108,-2.1418715748000925,-2.892730508548274,-1.3466802796767359,-0.06505171190499838
Neuron 368,0.186335639602925,0.3256348657871633,0.33983457801613315,0.013966554115371569,-0.03943378355960076
Neuron 369,0.3854827257311065,-0.08862645316408882,-0.19537550640845405,-0.08347796539861987,0.11465986784580666
Neuron 370,1.6163011367958344,0.19128204499138218,0.02358119491932515,0.06104563285441134,0.05216380791832012
Neuron 371,2.8740434095238623,0.43731120288362274,0.2450269660046494,0.13054846376089196,0.09892753314811306
Neuron 372,0.8005256842475682,0.03361477598260583,0.30684548811259343,0.026433017124983898,-0.022133742683476457
Neuron 373,1.1498120137371681,0.046521455143375794,-0.025875699372559114,0.0020003995041696027,0.037582990042792606
Neuron 374,1.6109006482456507,0.2029268127222229,0.07516399202514869,0.010644047441631449,0.010709312569690575
Neuron 375,-0.6522768569815715,0.042205608937093506,0.09712076965933394,-0.31177157295551194,-0.09439783805483853
Neuron 376,-0.0013980515580561,-0.12102855321244482,0.02896066360974751,-0.002135138879271147,-0.02047242937516408
Neuron 377,-0.14509681015190873,-0.37237344761961194,-0.5361446363129985,-1.045954741676553,-0.014451920922223742
Neuron 378,1.9581213054917828,0.36760623559640615,0.1934525593460201,0.15354729378888893,0.11610450701337398
Neuron 379,1.9623397209146625,0.39836206553999737,0.22174968959162145,0.15365067164087773,0.11744708404577725
Neuron 380,0.61629565178215,-0.019037300716560273,-0.02559771263536226,-0.00674898296806485,0.0027808844901370906
Neuron 381,-0.1377254175584301,-0.4781931690311348,-0.6267510487139858,-0.2816582120378746,0.016133032343048425
Neuron 382,1.8845414050799136,0.34873233301984724,0.19266168783180126,0.12794357024955208,0.09592559036207583
Neuron 383,0.07541510879672932,0.333740588803798,0.501354138482946,0.27245229461547577,-0.02402155985311256
Neuron 384,1.2899599661607408,0.15329856390003227,-0.011089307720644644,-0.003492710035821585,0.02221437371629983
Neuron 385,1.9218182906479548,-0.07698304386899807,-0.15282449279701443,0.0040319467717072335,0.025419725167975898
Neuron 386,-0.22023046451639705,0.031069586136564645,0.10424305839247176,0.03887672385036912,-0.003103164776720354
Neuron 387,0.1534854248824711,-0.14955744037141327,-0.4176411581022554,-0.08540860616272813,0.011780502745201761
Neuron 388,0.03512440706028517,-0.2672352545203502,-0.6063930983092187,-0.4491030771230487,0.0027511693848896335
Neuron 389,2.186085750660885,0.4040129229642893,0.22412240477448772,0.15490312045969898,0.11833604255666974
Neuron 390,1.299409004938728,0.210973850435537,0.045293826675886543,-0.03574823979364331,-0.011172521976664202
Neuron 391,-0.13030411508873355,0.37887205156930176,0.5607274404936319,0.02489900211253191,-0.03287502003449223
Neuron 392,-0.45011268072064636,-0.03625721225315614,0.11353294211779544,-0.09626723964498542,0.013727817184518255
Neuron 393,-0.23275741491645946,-0.9050025734591906,-1.2269232996722943,-0.7570125549349332,0.050989197909301905
Neuron 394,1.8579553965869986,0.3084430654269842,0.1728036146676635,0.08314820494678032,0.06148358120399782
Neuron 395,1.8850574690799375,0.35943933403112577,0.17912960366345976,0.11714945849326261,0.08824094059660088
Neuron 396,1.3596828157443202,0.6555510357883764,0.9697475445968359,0.3618257212470164,-0.046784866817352166
Neuron 397,0.2050601716336552,0.04619185500159542,0.043878836085381734,-0.025263618172796203,-0.006787796222308467
Neuron 398,1.1505627607659605,0.17341119093980759,0.017618564026997855,-0.0792683126660609,0.018214445824618695
Neuron 399,3.1564097885035434,0.43342195996058985,0.2792397979883866,0.14843194484223848,0.07655478678878898
Neuron 400,0.003793144250126546,0.11537992528942978,0.16604936613906768,0.00983754991286229,-0.002074066422508612
Neuron 401,-0.25173572627657526,-0.2373110761034797,-0.3250555922386425,-0.12852121834080618,-0.03481577663573652
Neuron 402,1.6332729788497844,0.12561624457658982,0.055665609176640395,0.017619401613596916,-0.005162801394032835
Neuron 403,0.3434870444578528,0.20764155232569087,0.15299593018047733,0.0963889198630342,0.0712942228802983
Neuron 404,1.9260086784190795,0.377819420275003,0.20827677382613308,0.13933887944686787,0.10268698541553736
Neuron 405,1.9218476695296973,0.3772087589032507,0.20318057792431213,0.13520183675901132,0.10222338658242137
Neuron 406,1.8993309054187257,0.3359862598516283,0.18651957409873077,0.10879030304602325,0.07352613291288787
Neuron 407,0.0021129086834397607,-0.007972735434715179,-0.007667152150977171,0.0017071983089064896,-0.0004826425978554456
Neuron 408,0.14559433927682358,0.30843286470904724,0.7152630578150847,0.21390972599208793,-0.021080936275537178
Neuron 409,1.33048465760669,0.19260084466762717,0.055085724565668175,-0.030167767862666773,-0.014399685245393175
Neuron 410,1.8326037685500063,0.33066974048544745,0.1646949874160616,0.10593088438392502,0.06447377645473734
Neuron 411,3.37827385559274,0.4328994272411584,0.2592896699767659,0.1541245092410629,0.11398053584427899
Neuron 412,2.243607490368029,0.34897992990495597,0.18192350522554038,0.10146113605077624,0.05778566505103883
Neuron 413,1.3946186692852722,0.14098726795005964,0.004568865782099228,0.00863430962694369,0.030327448779307636
Neuron 414,0.6036714821450013,0.6634389914387478,1.3272650429295054,-0.2168695137027954,-0.35896596235251016
Neuron 415,1.2070374928499672,0.1396430285848564,0.06838922621609744,0.009701840602405679,-0.048146262475039565
Neuron 416,1.5779962464150954,0.1613100251970025,0.09660125252785795,0.03851143381921447,-0.0619949219940838
Neuron 417,-0.225594764642035,0.29693120879460755,0.03301220053309377,-0.26390228727797777,-0.0020841663325294737
Neuron 418,1.8058691570492584,0.3106555806032903,0.1454837026428416,0.08749314282282625,0.07014998837334874
Neuron 419,1.6270356722521992,0.3098723487391935,0.06439865567109647,-0.129894921142366,-0.027926900897601817
Neuron 420,1.9585954040259754,0.3970310069759425,0.2208855132938256,0.15269246681567225,0.11675264352405679
Neuron 421,-0.4025094316087118,-0.898150577849603,-1.3721871437648856,-1.5325816667914778,-0.01088705363401924
Neuron 422,1.5608626378920267,0.24446242654968778,0.09893447145667159,0.038901378366055464,-0.009351484039172495
Neuron 423,1.1128602521471522,0.5158424178869784,0.4416595073951502,0.16209126991175127,-0.033620815441943494
Neuron 424,1.995992391877915,0.3890357265270781,0.21166740688384691,0.1427083332322873,0.10811599970749101
Neuron 425,0.19715399993620245,0.4281308448220858,0.8395803083475398,0.20159586536744048,-0.03394825758188321
Neuron 426,0.37529838052370806,-0.20051218818352454,-0.6238361827577834,-0.09266692041451367,0.005033456784870512
Neuron 427,0.1267839228536463,-0.0004738868747000459,-0.0009960758897214887,-2.3017558204661696e-05,4.3983658654545004e-05
Neuron 428,1.1853531874617318,0.35483302931643923,0.2591649295245663,0.1498825689209192,0.10060388686467592
Neuron 429,0.12107082703897079,-0.0014810982303108341,-0.002894037940328853,-0.00022943234184665852,0.00011551215779434126
Neuron 430,1.872298855312856,0.3432796955211494,0.18215274934056996,0.11677625335959323,0.08215547149525736
Neuron 431,0.7365544475472724,0.41833960643943824,1.4531088427629768,1.284675732990797,0.06941973417196255
Neuron 432,2.255674560600967,0.4083744855573807,0.21424920925388832,0.15520420604319857,0.11899537562939898
Neuron 433,1.9810327181540877,0.3986582165818974,0.2211817184630141,0.15301258117092073,0.116888572736855
Neuron 434,2.568768672836019,0.43181454315100526,0.25408921980743177,0.14787702407837489,0.11130276233434683
Neuron 435,0.2937247066313842,0.0812494158741319,0.14578880454360113,-0.06142102119064563,-0.013758517604849705
Neuron 436,0.32993038846220335,0.02477525347567765,0.10802016705531772,-0.12757036665028765,-0.0117795732474763
Neuron 437,0.29279713765773974,-0.15321772400827638,-0.028367882289510735,-0.19683459104461914,-0.032323039731422996
Neuron 438,1.9094683359753153,0.36569074962481873,0.19667640145535092,0.1316243091302649,0.09749872036730436
Neuron 439,1.1866264882726434,0.14621400679977695,0.09751186764423816,-0.00997929301634938,-0.07174704644466937
