Mass,Impulses,Distances
100,0,0.0
100,1,2.309864568183071
100,2,4.163423838237995
100,3,6.02415878491382
100,4,7.782395757465329
100,5,9.694188876532445
100,6,10.989742989133097
100,7,13.300556502723671
100,8,15.64712955129098
100,9,17.01282694461753
100,10,18.690884393690975
100,11,19.63951242324955
100,12,22.00305345640548
100,13,23.5816821944269
100,14,24.548976539448166
100,15,26.648608260702204
100,16,30.669725730791345
100,17,30.51788070758115
100,18,32.79652276045485
100,19,33.66825542337451
100,20,34.944353898537955
100,21,39.855578061468265
100,22,38.92779083383483
100,23,42.87259515938616
100,24,42.96652831373887
100,25,46.039234013410216
100,26,48.3122778346613
100,27,46.27271518416813
100,28,50.40459936536795
100,29,53.03049129920355
100,30,59.60131363312042
100,31,56.480294424525944
100,32,58.7105504740876
100,33,55.490501743169986
100,34,63.2046602348662
100,35,60.48033416463695
100,36,62.72593952195452
100,37,65.62587445396862
100,38,66.65327527216239
100,39,70.72463089305334
100,40,68.99318787014845
100,41,72.27250429177643
100,42,73.82706161449336
100,43,71.98871666948455
100,44,70.47909098020496
100,45,83.46754385970661
100,46,86.50594200317053
100,47,83.31906529640055
100,48,84.3994576540648
100,49,84.52934108029064
100,50,87.58315065795951
100,51,89.24239703314913
100,52,95.274489761948
100,53,97.4063532675172
100,54,90.51373845472227
100,55,103.25640327000404
100,56,95.60811539255772
100,57,105.09940305470687
100,58,92.4194896868562
100,59,110.09444194901478
100,60,117.86019400643231
100,61,113.7610413442123
100,62,114.00035746064955
100,63,110.25105798873523
100,64,122.40497571045546
100,65,111.429459661421
100,66,114.61063731936045
100,67,115.52018953616692
100,68,117.43719325369958
100,69,120.50985735898166
100,70,129.06135521260322
100,71,128.51129829913745
100,72,118.57647399854166
100,73,121.97972627636636
100,74,131.2767661915201
100,75,129.16988149472056
100,76,136.87443929773227
100,77,146.55775988454783
100,78,138.42956086873136
100,79,142.4865696056171
100,80,140.57254006769833
100,81,146.86920823874698
100,82,146.98637979041618
100,83,152.4570116217043
100,84,154.34116045931398
100,85,153.80500419658745
100,86,144.38918329677102
100,87,145.0538615900208
100,88,156.4753997669883
100,89,149.0579697250483
100,90,167.63835859374348
100,91,161.4163504907566
100,92,161.37299858747195
100,93,175.33526136868193
100,94,169.79539901398334
100,95,169.8448243526338
100,96,169.51284651345355
100,97,190.6694961337694
100,98,174.12461762944963
100,99,178.5780804963836
110,0,0.0
110,1,2.3657346138469735
110,2,3.9369335157828895
110,3,6.321707095617087
110,4,8.439960268146871
110,5,9.824851968329202
110,6,11.400487517260379
110,7,12.511858592135573
110,8,15.36779150585741
110,9,17.472321793740424
110,10,17.0329882081949
110,11,21.41489097030394
110,12,23.03242692625042
110,13,24.041990029800086
110,14,24.513971030564388
110,15,26.586241910377886
110,16,28.937409454130485
110,17,30.479951758766543
110,18,31.659180849713422
110,19,38.638598382890535
110,20,37.312935308697575
110,21,38.201318782552356
110,22,40.64202577242244
110,23,37.64835734694171
110,24,41.103786379383166
110,25,44.7032758549117
110,26,47.752153601151896
110,27,49.48828723691222
110,28,54.547633949485515
110,29,55.24611190316773
110,30,56.35200637878881
110,31,53.043483050223365
110,32,52.91398941092607
110,33,57.56409281414818
110,34,58.92425087582034
110,35,62.964537147928446
110,36,65.5216688603527
110,37,66.25501187898428
110,38,71.88416362981661
110,39,68.53924173599631
110,40,67.25896540405611
110,41,69.91561949486112
110,42,69.81228735521906
110,43,77.12156557140264
110,44,74.98837196542515
110,45,81.94889082839595
110,46,78.18055934814991
110,47,78.53084519381136
110,48,90.30520754081928
110,49,85.53989158982279
110,50,86.96820559133583
110,51,93.3191160199512
110,52,95.2924890104794
110,53,84.76075661735575
110,54,94.61379734054368
110,55,98.47230152163462
110,56,101.24658219108774
110,57,107.84759577057423
110,58,103.12410129499293
110,59,106.2253533394634
110,60,105.46906664138311
110,61,111.74657403221359
110,62,103.84282640990261
110,63,114.2910310523426
110,64,122.04814067920954
110,65,111.86898200102333
110,66,116.46559931751503
110,67,113.6259255711423
110,68,113.66697207107246
110,69,126.10111753488347
110,70,124.1896137496776
110,71,127.45832419549717
110,72,138.38447097043868
110,73,133.61055135698683
110,74,140.0547220535778
110,75,133.41832498237872
110,76,137.5483012100869
110,77,140.2272509647951
110,78,141.0180193356258
110,79,138.04921207238246
110,80,151.69035763448383
110,81,131.3668914921608
110,82,154.08666563998952
110,83,148.61650556026257
110,84,146.01422747314783
110,85,149.69738287365058
110,86,159.14648546350497
110,87,142.51125531427567
110,88,160.81248582714616
110,89,148.88035517848368
110,90,165.8287654371688
110,91,164.72048543371187
110,92,165.59046012459345
110,93,156.03750078318853
110,94,168.96630411815414
110,95,170.72510218137256
110,96,165.2126717171592
110,97,169.79884102514538
110,98,182.10811260315023
110,99,175.54043148853987
120,0,0.0
120,1,2.3503037356064014
120,2,4.119317447728348
120,3,6.039887760831111
120,4,7.800266610400067
120,5,9.883683334726856
120,6,11.696291185429214
120,7,13.08679549087894
120,8,14.39988581989297
120,9,17.584751103460846
120,10,17.692865509865534
120,11,21.95737203335029
120,12,21.60940517970932
120,13,25.85414421364822
120,14,24.64940713309282
120,15,28.835870626818032
120,16,28.768223582471467
120,17,34.35936714994484
120,18,31.78509738025975
120,19,34.05137986717951
120,20,37.60655197494832
120,21,34.4306821958248
120,22,40.34620902238608
120,23,40.68621067113873
120,24,41.32347656762846
120,25,41.45200035380557
120,26,46.19698315520003
120,27,53.65164153610735
120,28,48.628931530213876
120,29,51.9321742169893
120,30,58.265798057120286
120,31,55.927806192367626
120,32,57.06900890675245
120,33,54.54328155770742
120,34,63.77616000064142
120,35,60.05967362332402
120,36,62.57871556610772
120,37,72.62829575443804
120,38,67.25612011546897
120,39,69.7511926756906
120,40,72.19632055261796
120,41,74.0483962301433
120,42,71.45922258139014
120,43,73.03670299823848
120,44,76.7118371016067
120,45,88.54971808424202
120,46,90.69251723448423
120,47,83.8206261466224
120,48,79.23026127106363
120,49,90.22067155853394
120,50,89.32828446764506
120,51,95.12610812152487
120,52,86.23702954106884
120,53,87.6944865973179
120,54,102.52167757562157
120,55,95.72906082336517
120,56,94.0519676623737
120,57,98.84894641592219
120,58,96.03457638874724
120,59,105.64387874110894
120,60,111.93272039370454
120,61,105.2343802490579
120,62,103.96391676884124
120,63,114.40672589554279
120,64,128.140952328247
120,65,107.26480012907884
120,66,117.37805910658626
120,67,124.99490681224079
120,68,117.17587493884719
120,69,114.63757150341749
120,70,138.40705163209455
120,71,124.82775598691818
120,72,129.4271707194653
120,73,131.35493088805782
120,74,136.71080087261265
120,75,137.69992122495563
120,76,134.8674321362486
120,77,133.38347811700922
120,78,138.4542015939451
120,79,129.0392205689294
120,80,155.42915998532396
120,81,154.97078826308135
120,82,157.81876490683013
120,83,149.20856049026742
120,84,150.41565592999194
120,85,145.11808901983213
120,86,151.0201041739874
120,87,157.00384676928584
120,88,146.27000118659146
120,89,167.10263610607478
120,90,150.31327146933293
120,91,157.86210354878543
120,92,155.47885927353286
120,93,153.5443191619674
120,94,177.28143569321747
120,95,157.06805056317907
120,96,168.3057871132143
120,97,177.49891299722938
120,98,167.7557123594769
120,99,168.5977703048184
130,0,0.0
130,1,2.3229989010049765
130,2,4.24899901713653
130,3,6.155803661919321
130,4,8.083449479542345
130,5,9.016583788002045
130,6,11.19211023349057
130,7,12.995818860208926
130,8,15.247959905924766
130,9,17.860543262235065
130,10,16.836759008135015
130,11,21.10509838258393
130,12,23.554085144303325
130,13,25.06499845336164
130,14,25.365182638769056
130,15,26.751490362811268
130,16,30.50195872357895
130,17,31.740622106962174
130,18,31.764401696571493
130,19,33.82232875332348
130,20,34.36200851959741
130,21,35.89479918119343
130,22,41.48357634189446
130,23,44.18428048572824
130,24,45.107971556328465
130,25,42.05322259375711
130,26,51.48500219254625
130,27,50.98694971702133
130,28,55.78464637936178
130,29,48.2906524068449
130,30,56.872820643910224
130,31,58.31914816095843
130,32,61.93489827612857
130,33,60.7795356603226
130,34,59.79562893350446
130,35,64.22197610698164
130,36,67.22421876192419
130,37,70.26673177914327
130,38,68.33433029294432
130,39,63.0612248914779
130,40,70.00192696783233
130,41,68.47146154030774
130,42,75.59316123372075
130,43,75.65974094365791
130,44,86.230511156629
130,45,78.15771521180777
130,46,85.90903255302055
130,47,89.70262122121483
130,48,84.27327847002148
130,49,84.53109960577676
130,50,83.68658707550567
130,51,96.2078248616133
130,52,91.33536767249805
130,53,94.52135637590176
130,54,94.79642640765984
130,55,101.07835059653382
130,56,98.01519409702955
130,57,101.0063384514001
130,58,105.4123856561008
130,59,100.25803643575624
130,60,108.34248743670936
130,61,114.60794933672327
130,62,114.08976818351304
130,63,120.45902510591867
130,64,98.78840610607568
130,65,112.1080157744563
130,66,114.72736694399276
130,67,126.658781045208
130,68,113.88819190991465
130,69,128.93088074852102
130,70,134.746466731512
130,71,135.80545329348547
130,72,126.94501846656763
130,73,120.74452548166887
130,74,124.85221763211781
130,75,125.42233889376297
130,76,124.73154838225076
130,77,141.74653582818465
130,78,135.51957738959547
130,79,136.9102751812404
130,80,141.70906287594264
130,81,133.60212335410665
130,82,144.26864364252174
130,83,143.425016573444
130,84,149.12448112523236
130,85,150.6541645172916
130,86,159.24450940929864
130,87,133.26502053602954
130,88,147.1686371480253
130,89,162.05921973245376
130,90,167.02124361322183
130,91,165.57920967246272
130,92,165.470613697161
130,93,162.0036624056886
130,94,165.23203507247547
130,95,162.73712610534713
130,96,169.7858841358628
130,97,169.06121948838208
130,98,161.52926316854737
130,99,178.39623329548894
140,0,0.0
140,1,2.376811726437259
140,2,4.2810763333270625
140,3,6.063786312600112
140,4,7.703765216392916
140,5,9.925882329328719
140,6,11.566095715926995
140,7,14.397340755002512
140,8,15.769996492713046
140,9,16.422203092021082
140,10,18.962740926398137
140,11,19.77154443006293
140,12,22.90048077194958
140,13,23.133930599574555
140,14,24.337773357345263
140,15,27.855398503792816
140,16,29.47426402128495
140,17,31.181679083928604
140,18,30.96455277625953
140,19,35.33213410596687
140,20,36.995529941950956
140,21,40.84999834739203
140,22,41.55061962618792
140,23,42.71199274791206
140,24,44.814521356688886
140,25,42.94877271148541
140,26,45.050570607642
140,27,50.78222313876583
140,28,50.43660476071113
140,29,51.661234974798134
140,30,53.2931352623715
140,31,51.20736489733278
140,32,57.31233854992005
140,33,57.86336760020502
140,34,62.291811310578915
140,35,61.43556338311564
140,36,62.521978453070545
140,37,68.59264337143884
140,38,71.15094044701392
140,39,71.33981062858554
140,40,69.24858537434518
140,41,68.24942500293069
140,42,76.25516249779551
140,43,77.11491745809623
140,44,80.9292257393674
140,45,78.34322398248896
140,46,79.25765404501612
140,47,83.05351705830233
140,48,77.41521716805478
140,49,88.76583389845662
140,50,90.24151578075063
140,51,92.35351086433292
140,52,88.73259906071921
140,53,96.40642458405615
140,54,96.50639093974752
140,55,108.43976769048518
140,56,97.78669081999686
140,57,104.9195967748116
140,58,111.77087363756014
140,59,105.33250316304539
140,60,109.31706685528732
140,61,109.61884642610649
140,62,100.64674510210396
140,63,110.63638534765393
140,64,113.71647352807891
140,65,110.6659519392602
140,66,112.33835040979272
140,67,124.94562327127653
140,68,122.59608693442425
140,69,121.70761793073738
140,70,126.70786681678807
140,71,134.64059482047844
140,72,124.73318969515374
140,73,128.02944273869787
140,74,133.0521286063296
140,75,137.76740082186595
140,76,137.52343240114945
140,77,130.82516633900616
140,78,140.4225880742201
140,79,137.00608803395616
140,80,135.3735154475509
140,81,151.97750269786096
140,82,137.14339251412815
140,83,144.58156334883256
140,84,150.90533610824048
140,85,146.32180875847573
140,86,151.2833800167081
140,87,164.36105194546172
140,88,160.48366848176184
140,89,169.9780801547696
140,90,155.6568530779129
140,91,170.41146690121772
140,92,164.8409061570264
140,93,180.26865694022072
140,94,168.76963297108813
140,95,183.30587801816728
140,96,174.7706021606214
140,97,163.2106355870802
140,98,172.20672378720664
140,99,184.37130055277765
150,0,0.0
150,1,2.321826308464762
150,2,4.1845502569490876
150,3,5.968512387685724
150,4,7.535072087570212
150,5,10.263475761741997
150,6,10.821428559871405
150,7,14.095129200343303
150,8,14.440952720918444
150,9,17.0940770306333
150,10,18.190262030168768
150,11,20.710487237206713
150,12,22.97624730472994
150,13,24.319226711217333
150,14,25.620069301992213
150,15,27.110923507243665
150,16,27.88086497750185
150,17,31.364979962061923
150,18,33.41046432628243
150,19,33.459833522015366
150,20,35.686545716927164
150,21,40.863845013948215
150,22,40.85729255766079
150,23,41.194687558351774
150,24,46.341111420343495
150,25,45.15388843450086
150,26,48.62396886330544
150,27,52.36187204172191
150,28,47.068173275282845
150,29,49.27295567042753
150,30,53.50798919622357
150,31,54.26093567388181
150,32,57.59527533134321
150,33,61.338737076878495
150,34,60.00852101001599
150,35,63.78254178606992
150,36,56.84261817784299
150,37,66.01785257929596
150,38,67.71154731176003
150,39,68.7496414805664
150,40,70.5329624967049
150,41,71.11207970182868
150,42,69.26945191693498
150,43,76.49862106220407
150,44,84.5105244981615
150,45,86.38603908923272
150,46,89.19105508065729
150,47,88.31889731439473
150,48,83.88499570967352
150,49,82.159046474633
150,50,88.70152272391512
150,51,97.63374757308885
150,52,94.88331548510658
150,53,93.42409329276109
150,54,94.99882121292319
150,55,96.3115593158403
150,56,97.34916073870585
150,57,91.27584432067097
150,58,105.55774903272348
150,59,101.99290519102074
150,60,97.66506814254534
150,61,104.42214406135285
150,62,111.4554267831326
150,63,104.73861338311742
150,64,107.47806884481518
150,65,119.76339405254757
150,66,116.13533795672029
150,67,122.33629451265878
150,68,120.43863611850877
150,69,124.05913519430764
150,70,124.02874722994835
150,71,126.58043238326232
150,72,122.09310884301365
150,73,136.6587867863888
150,74,135.20553758524116
150,75,126.74640033454001
150,76,141.29027630136972
150,77,133.50707117167352
150,78,141.98064311527176
150,79,137.96561389719002
150,80,133.4021785001222
150,81,149.5850787152995
150,82,149.62751501132618
150,83,146.22833586159152
150,84,150.9028990042704
150,85,150.56610270991436
150,86,147.53754240204276
150,87,160.71257953677582
150,88,162.79846214094084
150,89,167.1737632396049
150,90,166.70326321338726
150,91,160.41338333799283
150,92,165.49450115248447
150,93,164.39000198509754
150,94,176.1796423661785
150,95,164.36338849650164
150,96,180.28083840724437
150,97,173.43610507100468
150,98,165.0618100068932
150,99,186.36880356170298
160,0,0.0
160,1,2.300256130159952
160,2,4.286508652478551
160,3,5.963943190470446
160,4,7.737839439462216
160,5,9.657536915926364
160,6,10.581237820162949
160,7,13.65176041158055
160,8,15.240635873039325
160,9,16.617476516031136
160,10,17.204985569146064
160,11,21.666808107896586
160,12,22.014591328652596
160,13,23.9371928680915
160,14,24.194006014079605
160,15,27.24185926594806
160,16,30.878216524463156
160,17,29.217661294571474
160,18,34.11507762819842
160,19,35.15578902773218
160,20,37.19347150802279
160,21,39.25544989126328
160,22,42.50969499005596
160,23,42.89427358806835
160,24,47.638993210293094
160,25,45.599519155315775
160,26,47.895965791888905
160,27,46.43777461422994
160,28,48.2195816144168
160,29,53.33679899182446
160,30,52.17606045983549
160,31,57.574584846816855
160,32,54.84706180014425
160,33,58.70754288152046
160,34,54.71757670864807
160,35,62.683271836264495
160,36,67.48090253571436
160,37,67.14742654368838
160,38,70.44531385523403
160,39,70.684680701519
160,40,75.97141075683159
160,41,70.95089434958953
160,42,74.79922097745555
160,43,81.10889678797416
160,44,79.31541630530032
160,45,73.72686676929517
160,46,90.079014676821
160,47,83.30560502967369
160,48,86.54144487870326
160,49,94.5109763936973
160,50,95.20454977055479
160,51,93.14867465326356
160,52,84.31705952100165
160,53,89.2382888443984
160,54,92.98301526408427
160,55,100.2043739884685
160,56,97.90813781089919
160,57,99.35227090191997
160,58,105.15953323131136
160,59,105.70119487961425
160,60,111.0636337304432
160,61,111.94553726126269
160,62,101.43506939741006
160,63,112.57968347985165
160,64,107.12120034850112
160,65,105.58220356740756
160,66,119.20682793894117
160,67,114.33749176648936
160,68,123.48467323564519
160,69,121.11426926333142
160,70,129.333297606213
160,71,115.81634809605707
160,72,122.74436952475858
160,73,131.0115933414316
160,74,133.37547217010996
160,75,128.17232256979935
160,76,139.02467982728035
160,77,136.39956942520624
160,78,150.2356994962003
160,79,126.65115433800317
160,80,149.3390500553012
160,81,145.17884728228285
160,82,135.80691976030158
160,83,141.99503780558345
160,84,153.56460699099665
160,85,153.23983272172
160,86,152.73052553414576
160,87,150.0014257229881
160,88,167.2858899930474
160,89,166.53372763540966
160,90,149.85917942435455
160,91,167.73609201088712
160,92,160.19121675428207
160,93,173.0066863417744
160,94,161.20766071237082
160,95,169.51107604111726
160,96,171.3596110065043
160,97,178.6069128107233
160,98,187.30191768332597
160,99,171.33439975424008
170,0,0.0
170,1,2.4083411207848733
170,2,4.1040531668587725
170,3,5.943651852327427
170,4,8.263683972827303
170,5,9.50498841311109
170,6,11.910889160599863
170,7,12.347589806803116
170,8,14.101309494272641
170,9,16.186787946868066
170,10,19.3844264143891
170,11,19.717851731189352
170,12,22.64137429521454
170,13,23.713496317950735
170,14,25.963647487532167
170,15,28.398664261133916
170,16,30.570362696802285
170,17,33.02524054004523
170,18,33.75577333048514
170,19,34.74951738887537
170,20,36.407905007800224
170,21,36.04026335038396
170,22,40.88625407938796
170,23,41.11773035118892
170,24,46.40559397625785
170,25,46.34525075676376
170,26,44.86320954273161
170,27,50.56363566861222
170,28,52.57720651588536
170,29,54.75224940926088
170,30,53.1405680563519
170,31,56.93308912041759
170,32,60.08768820007233
170,33,55.715184617988285
170,34,55.46667131104362
170,35,64.54999137553249
170,36,61.72613670443732
170,37,62.51966575434888
170,38,72.44162364979893
170,39,66.47167852604795
170,40,79.13988544895707
170,41,76.39286893768224
170,42,75.03422093733514
170,43,77.32929992587013
170,44,80.11767117175025
170,45,82.30607236293456
170,46,81.48015975726011
170,47,89.76767798329296
170,48,86.80853523751306
170,49,85.0298886259638
170,50,86.15483001920924
170,51,93.42839938209046
170,52,88.53034919505357
170,53,88.38413473801575
170,54,96.36508104036562
170,55,104.3327402368783
170,56,104.38610711642121
170,57,97.42027412152667
170,58,99.97862758789374
170,59,109.51072327110822
170,60,106.613600692678
170,61,110.35063112337211
170,62,108.6170407187946
170,63,107.93336300027882
170,64,113.7505569571069
170,65,112.46364599278363
170,66,116.34558529546588
170,67,111.77213862444796
170,68,120.04731091484196
170,69,126.77070847837142
170,70,134.45181974040207
170,71,119.89304863547157
170,72,116.8692019185478
170,73,132.45040848823544
170,74,132.04736619502097
170,75,140.5768479567286
170,76,135.5911697289356
170,77,136.3856679608518
170,78,129.3545427712391
170,79,138.56827127240288
170,80,142.23703960332213
170,81,146.29169295137694
170,82,144.16486177436715
170,83,140.72853197735876
170,84,150.9551210675442
170,85,151.54307274796943
170,86,149.4105653369364
170,87,156.18652740914277
170,88,156.40599144869725
170,89,151.27187209531635
170,90,159.12509094552505
170,91,157.6825465532764
170,92,167.46094923214056
170,93,176.84463084965824
170,94,167.9462121250647
170,95,180.1024992850265
170,96,178.71060938842717
170,97,180.6117807233619
170,98,165.98751134024423
170,99,160.6759327754292
180,0,0.0
180,1,2.314050584481567
180,2,4.272125194965396
180,3,5.786016087881477
180,4,7.82129131795441
180,5,9.58681559739777
180,6,11.592344455761154
180,7,13.012896210739072
180,8,14.997181631632147
180,9,16.93757412207957
180,10,18.412641219051267
180,11,19.078199532321623
180,12,23.612714682188155
180,13,24.904913596677638
180,14,25.57463153626304
180,15,27.055185218551372
180,16,30.209204294974715
180,17,31.827966118432006
180,18,33.54513129756085
180,19,34.05002476490316
180,20,34.80167490322712
180,21,38.2607154078739
180,22,39.30836947089776
180,23,41.52217368521721
180,24,44.43185701927145
180,25,45.50944605961516
180,26,50.17494881458274
180,27,43.61250910632264
180,28,52.89971746548317
180,29,49.81210450546924
180,30,56.579219328202335
180,31,60.310137230277796
180,32,58.6594006273906
180,33,55.62573456453655
180,34,58.808579047528866
180,35,62.45375234390077
180,36,65.14172415951857
180,37,61.21034966211989
180,38,67.42177001227465
180,39,73.99324171250058
180,40,71.40219273722005
180,41,75.36861642405137
180,42,72.67028048338948
180,43,77.95075007413529
180,44,81.71556809362292
180,45,82.24470223470557
180,46,88.370388803349
180,47,88.74214434701992
180,48,85.19172936815285
180,49,82.07229241026495
180,50,91.2315056178309
180,51,95.25968823852743
180,52,95.14543366526799
180,53,95.75914089423406
180,54,93.10014522157239
180,55,97.56099342212478
180,56,104.05944384916398
180,57,100.53927396704448
180,58,98.70141641069962
180,59,101.72704644068496
180,60,106.85787046806196
180,61,105.7405918017003
180,62,107.79448386819422
180,63,111.09990354231986
180,64,117.37439728692488
180,65,104.73375545033944
180,66,118.16668397363095
180,67,122.86402744417649
180,68,120.24005689682001
180,69,121.68500491998293
180,70,121.34378243114665
180,71,130.15652996489882
180,72,121.07470184626268
180,73,130.67529826383
180,74,129.8036983016044
180,75,143.34391398705935
180,76,132.92461982719607
180,77,139.71436591974972
180,78,144.23272024668415
180,79,137.50116733989603
180,80,145.67049752924396
180,81,143.0064266685835
180,82,147.87741733471657
180,83,160.90180100498918
180,84,155.3498376331913
180,85,146.13752150037524
180,86,169.68002916533464
180,87,157.02926200082914
180,88,161.82342270840707
180,89,152.23984034173517
180,90,170.84566567005626
180,91,173.3888726640254
180,92,154.87203205946153
180,93,166.86335928768608
180,94,163.47399587682114
180,95,173.32570459169537
180,96,175.68809477134914
180,97,181.16007445513097
180,98,186.74715738968985
180,99,160.6728526467752
190,0,0.0
190,1,2.331725298264615
190,2,4.142263368016571
190,3,5.93479906897842
190,4,8.04999550273448
190,5,9.764380986949892
190,6,11.403547727221891
190,7,13.027865190571562
190,8,14.947926629079204
190,9,17.4556940764162
190,10,18.579297146374262
190,11,20.496035980786797
190,12,22.99499665032698
190,13,22.82049154034886
190,14,26.483921240598974
190,15,28.590649798837347
190,16,27.7088080956839
190,17,30.183294925361608
190,18,31.2611585135472
190,19,37.631741800763976
190,20,37.75644265939698
190,21,37.74373223177802
190,22,39.286183736245476
190,23,44.16324298180618
190,24,42.35108105002509
190,25,44.557285866232576
190,26,47.50403455033809
190,27,47.495374143222996
190,28,52.971647674996746
190,29,51.00210334992078
190,30,50.93860414876765
190,31,57.836117568102225
190,32,61.81491462540457
190,33,55.64446911466732
190,34,65.9200996973894
190,35,61.62207432373164
190,36,70.37458735282506
190,37,62.54321909105328
190,38,64.20281741998377
190,39,73.67342545741246
190,40,72.2777024137912
190,41,77.81855502791069
190,42,76.48593724031718
190,43,73.59706751751278
190,44,76.5553409509042
190,45,84.92581691060697
190,46,84.2521798325606
190,47,82.56228049615311
190,48,88.0750135619402
190,49,90.02989532271697
190,50,86.34527461952024
190,51,90.69593671496862
190,52,93.06305579835958
190,53,101.32225735251697
190,54,98.66162551067455
190,55,97.51675456063627
190,56,101.0964014560027
190,57,100.74367540863639
190,58,105.9135083904178
190,59,102.53118290693908
190,60,111.87742031313603
190,61,104.48821363209998
190,62,103.47204036099542
190,63,108.26503282143632
190,64,122.60006334432943
190,65,112.28832656307019
190,66,118.91678890643944
190,67,114.44414203038572
190,68,113.84538426044652
190,69,122.1247353438796
190,70,122.7757727338288
190,71,127.59295783694296
190,72,117.76893599865225
190,73,131.46138098186202
190,74,131.94172273975252
190,75,129.16607276408743
190,76,130.14101792769011
190,77,138.65382085637793
190,78,138.71722135068208
190,79,138.7182262694569
190,80,141.71471873016537
190,81,145.91847948211
190,82,154.17882676733655
190,83,142.3402217591292
190,84,153.13531472010155
190,85,157.28879961375372
190,86,158.82490652363052
190,87,152.6348050595746
190,88,169.61040778428105
190,89,161.51765805483177
190,90,160.4910381863776
190,91,156.38689541971604
190,92,154.76908213473519
190,93,162.9263818418043
190,94,159.44003004277366
190,95,164.30237103782693
190,96,182.36044036441064
190,97,170.43366837875345
190,98,175.21315889266077
190,99,179.64194212616079
